USER ID, USER GROUP, DOF real T, DOF real R, DOF virtual T, movement direction, target distance T, target width T, target distance R, target width R, ID combined, ID T, ID R , REPETITION, TRIAL, BUTTON CLICKS, SUCCESSFUL CLICKS, Hit, OVERSHOOTS R, OVERSHOOTS T, PEAK ACCELERATION T, PEAK ACCELERATION R, MOVEMENT CONTINUITY R, MOVEMENT CONTINUITY T, PEAK SPEED R, PEAK SPEED T, HIT TYPE, MT, ERROR R, ERROR T, FIRST REVERSAL R, FIRST REVERSAL T, REVERSAL POINTS R, REVERSAL POINTS T, TP, 
6, 1, 3, 3, 3, (-0.300  0.000  0.000), 0.3, 0.09999999999999999, 100, 33.333333333333336, 4, 2.0, 2.0, 8, 11, 12, 12, 1, 1, 1, 10.987751160660048, 5286.003971289823, -1.114932929225442, -0.5411392488219626, 494.17272165002447, 0.9780062095031633, Manual, 0.8193416595458984, 1.2144170802356968, 0.026607756889842422, nan, -0.12163000553846359, 2, 3, 4.881968289293272, 
6, 1, 3, 3, 3, (0.300  0.000  0.000), 0.3, 0.09999999999999999, 100, 33.333333333333336, 4, 2.0, 2.0, 8, 12, 13, 13, 1, 1, 1, 10.15755053853957, 6746.591821176946, -0.1940598844311468, -0.5253781831315995, 485.04213535645926, 1.0890015333332033, Manual, 0.8862266540527344, 5.845135649188551, 0.010982787294584408, 53.886841574906676, 0.13772200047969818, 2, 6, 4.513518050611443, 
6, 1, 3, 3, 3, (-0.300  0.000  0.000), 0.3, 0.09999999999999999, 100, 33.333333333333336, 4, 2.0, 2.0, 8, 13, 14, 14, 1, 1, 1, 7.260761999021467, 4221.6232438546895, -0.31012782370562086, -0.3097850857011502, 440.5782790323511, 0.7399519109955014, Manual, 0.8699111938476562, 5.587161138878398, 0.03360843753717675, 53.886841574906676, -0.12167800962924957, 0, 4, 4.598170512449461, 
6, 1, 3, 3, 3, (0.300  0.000  0.000), 0.3, 0.09999999999999999, 100, 33.333333333333336, 4, 2.0, 2.0, 8, 14, 15, 15, 1, 1, 1, 5.594793402839204, 3210.3637443841917, -0.17671226728506037, -0.6539832804406058, 341.79741170550477, 0.7355247759593494, Manual, 0.8528175354003906, 7.997267375100304, 0.011707582396133825, 49.677381304022084, 0.15553700923919678, 2, 3, 4.690335076332634, 
6, 1, 3, 3, 3, (-0.300  0.000  0.000), 0.3, 0.09999999999999999, 100, 33.333333333333336, 4, 2.0, 2.0, 8, 15, 16, 16, 1, 1, 1, 11.385421292474028, 9506.790677212974, -0.2806376463414822, -0.07375820952191972, 501.48056708478384, 0.6195860359650377, Manual, 0.8572998046875, 9.211130598456574, 0.025184217536266842, nan, -0.124875009059906, 2, 3, 4.665812330912716, 
6, 1, 3, 3, 3, (0.300  0.000  0.000), 0.3, 0.06442117015637787, 100, 21.47372338545929, 5, 2.5, 2.5, 8, 16, 17, 17, 1, 1, 1, 10.11975544079756, 6690.356741781925, -0.07438501921743403, -1.7711208004117682, 552.143981684677, 1.1556785575673463, Manual, 1.2210197448730469, 8.844458475080398, 0.004700598052842586, 51.72380488776969, 0.03491800278425217, 2, 13, 4.0949378754885455, 
6, 1, 3, 3, 3, (-0.300  0.000  0.000), 0.3, 0.06442117015637787, 100, 21.47372338545929, 5, 2.5, 2.5, 8, 17, 18, 18, 1, 1, 1, 7.39481155391176, 7000.680330017685, -0.06503537128281149, -0.46172779607348297, 418.60511198923274, 0.9720458130848588, Manual, 1.0365867614746094, 1.2763976438974196, 0.021681180610974883, nan, -0.14780299365520477, 3, 6, 4.823522917548347, 
6, 1, 3, 3, 3, (0.300  0.000  0.000), 0.3, 0.06442117015637787, 100, 21.47372338545929, 5, 2.5, 2.5, 8, 18, 19, 19, 1, 1, 1, 6.307062679449902, 8630.2242569745, -0.04016526175028682, -0.6923628788650193, 559.2770407882045, 0.8345735802589807, Manual, 1.3033447265625, 4.824961280726972, 0.02018704888059772, 58.18555775457526, 0.1762790083885193, 2, 11, 3.836283600262246, 
6, 1, 3, 3, 3, (-0.300  0.000  0.000), 0.3, 0.06442117015637787, 100, 21.47372338545929, 5, 2.5, 2.5, 8, 19, 20, 20, 1, 1, 1, 8.509887280673862, 4403.717030956076, -1.191768322234486, -0.22271828215164535, 517.727791622987, 0.7814227794687421, Manual, 1.1201324462890625, 2.3710123940402297, 0.01454391520421346, nan, -0.09632600098848343, 2, 8, 4.463757849854923, 
6, 1, 3, 3, 3, (0.300  0.000  0.000), 0.3, 0.06442117015637787, 100, 21.47372338545929, 5, 2.5, 2.5, 8, 20, 21, 21, 1, 1, 2, 7.6250169432146855, 5559.876218400162, -0.18783811496393793, -0.6109187242419167, 661.4971185072498, 1.0042265060403672, Manual, 1.4215202331542969, 7.252675977366948, 0.007934467296957057, 48.186330559752186, 0.1868550032377243, 2, 14, 3.517361120428936, 
6, 1, 3, 3, 3, (-0.300  0.000  0.000), 0.3, 0.06442117015637787, 100, 21.47372338545929, 5, 2.5, 2.5, 8, 21, 22, 22, 1, 1, 1, 9.268041363571868, 7158.734854380512, -0.6524649804767398, -0.4741024898107935, 466.80882253956247, 0.9365254019210227, Manual, 1.0367317199707031, 0.8330718530451612, 0.02035731088581294, nan, -0.12231200188398361, 2, 6, 4.822848480165432, 
6, 1, 3, 3, 3, (0.300  0.000  0.000), 0.3, 0.06442117015637787, 100, 21.47372338545929, 5, 2.5, 2.5, 8, 22, 23, 23, 1, 1, 1, 6.067762333549107, 8362.196466245536, -0.14202159138909334, -0.4076657530866531, 568.5514143338627, 0.8590981321634393, Manual, 1.0536651611328125, 5.491025045388904, 0.016128968766256177, 56.079805162042206, -0.07529500126838684, 2, 9, 4.745340535530679, 
6, 1, 3, 3, 3, (-0.300  0.000  0.000), 0.3, 0.06442117015637787, 100, 21.47372338545929, 5, 2.5, 2.5, 8, 23, 24, 24, 1, 1, 2, 7.272534815597732, 4021.661995983711, -0.42830125302834465, -0.47038844621252934, 411.306577902948, 0.8559133233337132, Manual, 1.4215469360351562, 3.066305362718695, 0.023832379258354908, nan, -0.15046900510787964, 3, 15, 3.5172950489735677, 
